Código Municipio,Nombre Municipio,Longitud,Latitud
19450,MERCADERES,"-77,2448179824","1,7281315472"
19450,MERCADERES,"-77,1483137804","1,70443471592"
19450,MERCADERES,"-77,3004867191","1,78088194289"
19450,MERCADERES,"-77,1653987746","1,71099533238"
19450,MERCADERES,"-77,19706702","1,88822836365"
19450,MERCADERES,"-77,0715021948","1,78842351705"
19450,MERCADERES,"-77,2596805195","1,7558913358"
19450,MERCADERES,"-77,1900830802","1,8948274135"
19450,MERCADERES,"-77,2543436832","1,84977751773"
19450,MERCADERES,"-77,3204883287","1,69409695775"
19450,MERCADERES,"-77,2575888744","1,76274178706"
19455,MIRANDA,"-76,2285628308","3,25456871367"
19455,MIRANDA,0,0
19455,MIRANDA,0,0
19455,MIRANDA,"-76,3463284136","3,28005418899"
19455,MIRANDA,0,0
19455,MIRANDA,"-76,2848478463","3,26492193181"
19455,MIRANDA,"-76,3031959333","3,23870540588"
19455,MIRANDA,"-76,3567290019","3,25753914543"
19455,MIRANDA,0,0
19455,MIRANDA,"-76,2811112059","3,27720776408"
19455,MIRANDA,"-76,2998555167","3,28346655237"
19473,MORALES,"-76,6292210027","2,75455782584"
19473,MORALES,"-76,6084362044","2,78871261993"
19473,MORALES,"-76,6622901674","2,74880027388"
19473,MORALES,"-76,662547631","2,79947404079"
19473,MORALES,"-76,6237152518","2,76823287607"
19473,MORALES,"-76,657422566","2,731884438"
19513,PADILLA,"-76,3132915458","3,22084946043"
19513,PADILLA,"-76,3634426941","3,21568305682"
19513,PADILLA,"-76,314487869","3,19512832634"
19513,PADILLA,"-76,3593666292","3,20576434379"
19513,PADILLA,"-76,3567914332","3,22784228657"
19513,PADILLA,"-76,3317999633","3,22072745761"
19517,PÁEZ,"-75,971964511","2,641347053"
19517,PÁEZ,"-75,9773034233","2,65832081111"
19517,PÁEZ,"-75,9823070779","2,58407557616"
19517,PÁEZ,"-75,8484300341","2,47960106326"
19517,PÁEZ,"-75,9578327971","2,52766469151"
19517,PÁEZ,"-75,78205946","2,670861492"
19517,PÁEZ,"-75,9249192648","2,56797648341"
19517,PÁEZ,"-76,0222524785","2,71375876644"
19517,PÁEZ,"-76,0499330368","2,77755935291"
19517,PÁEZ,"-75,9841701545","2,57742567886"
19517,PÁEZ,"-75,973977529","2,63280441786"
19517,PÁEZ,"-75,9873997661","2,62042750224"
19517,PÁEZ,"-75,9754320227","2,67220081173"
19517,PÁEZ,"-75,9694068521","2,56923300593"
19517,PÁEZ,"-75,9780940772","2,67797101602"
19517,PÁEZ,"-76,0144688351","2,67566479036"
19517,PÁEZ,"-75,9806272403","2,68836769966"
19517,PÁEZ,"-76,0609834006","2,79109620703"
19517,PÁEZ,"-76,0276863631","2,72461733669"
19517,PÁEZ,"-76,0173294266","2,69349529399"
19517,PÁEZ,"-75,980070604","2,6621060215"
19517,PÁEZ,"-75,9691848201","2,6464255255"
19517,PÁEZ,0,0
19532,PATÍA,"-76,9809793181","2,11566829044"
19532,PATÍA,"-77,0615525624","2,28090517061"
19532,PATÍA,0,0
19532,PATÍA,"-77,1572134226","1,94411840519"
19532,PATÍA,"-77,0602456238","2,15204796247"
19532,PATÍA,"-77,119821718","2,2552483817"
19532,PATÍA,"-77,053281163","2,06919819073"
19532,PATÍA,"-76,8999781441","2,17142984503"
19532,PATÍA,"-77,1337847757","2,14894013974"
19532,PATÍA,0,0
19532,PATÍA,"-77,1198433877","1,96640670095"
19532,PATÍA,"-77,0096749051","2,20792051645"
19532,PATÍA,"-77,116115272","2,17157677596"
19532,PATÍA,"-76,9631832527","2,13420965937"
19533,PIAMONTE,"-76,3270881401","1,11792823066"
19533,PIAMONTE,0,0
19533,PIAMONTE,"-76,4386450698","1,03030578003"
19533,PIAMONTE,0,0
19533,PIAMONTE,"-76,3896488811","1,04774133283"
19533,PIAMONTE,"-76,3862979992","1,04349843647"
19533,PIAMONTE,"-76,4776082134","1,04926539364"
19548,PIENDAMÓ - TUNÍA,"-76,5285068886","2,641987993"
19548,PIENDAMÓ - TUNÍA,"-76,5338641913","2,67581295003"
19573,PUERTO TEJADA,"-76,4173065509","3,23329388435"
19573,PUERTO TEJADA,"-76,455325654","3,261521783"
19573,PUERTO TEJADA,"-76,3915224372","3,21801198471"
19573,PUERTO TEJADA,"-76,4424388289","3,24295234193"
19573,PUERTO TEJADA,"-76,3680007106","3,26182827657"
19573,PUERTO TEJADA,0,0
19573,PUERTO TEJADA,"-76,4338897364","3,23822204459"
19573,PUERTO TEJADA,"-76,4129211361","3,21432344837"
19573,PUERTO TEJADA,"-76,3859133573","3,22309324938"
19573,PUERTO TEJADA,"-76,4484648292","3,27534418459"
19585,PURACÉ,"-76,4965667725","2,3413936154"
19585,PURACÉ,"-76,4553662405","2,38106122505"
19585,PURACÉ,"-76,1699927678","2,23974794486"
19585,PURACÉ,"-76,1655534966","2,24131856722"
19585,PURACÉ,"-76,4949357732","2,20331562553"
19585,PURACÉ,"-76,4443795048","2,38144721676"
19622,ROSAS,"-76,7403500133","2,26096996661"
19622,ROSAS,"-76,7893134031","2,23132408881"
19622,ROSAS,"-76,7394263145","2,26463742792"
19622,ROSAS,"-76,6960419875","2,24852091997"
19693,SAN SEBASTIÁN,"-76,7693155247","1,83837093703"
19693,SAN SEBASTIÁN,"-76,8273120393","1,78465583246"
19693,SAN SEBASTIÁN,"-76,7837405113","1,81439522598"
19693,SAN SEBASTIÁN,"-76,6717743974","1,89998069706"
19693,SAN SEBASTIÁN,"-76,7473208244","1,86778917265"
19698,SANTANDER DE QUILICHAO,"-76,4853693048","3,0160508863"
19698,SANTANDER DE QUILICHAO,"-76,5274501827","3,00073753505"
19698,SANTANDER DE QUILICHAO,"-76,5017116236","2,89146079073"
19698,SANTANDER DE QUILICHAO,"-76,4383101117","3,10421192759"
19698,SANTANDER DE QUILICHAO,"-76,5522881246","2,89084600813"
19698,SANTANDER DE QUILICHAO,"-76,3963277987","2,93061532003"
19698,SANTANDER DE QUILICHAO,"-76,4563616115","3,08088364855"
19698,SANTANDER DE QUILICHAO,"-76,488176107","2,89008330526"
19698,SANTANDER DE QUILICHAO,"-76,5195997323","3,02724441457"
19698,SANTANDER DE QUILICHAO,"-76,4559695184","2,97836758233"
19698,SANTANDER DE QUILICHAO,"-76,4915986872","2,9677259045"
19698,SANTANDER DE QUILICHAO,"-76,4204497075","3,08210978006"
19698,SANTANDER DE QUILICHAO,"-76,5175120013","2,97484786867"
19698,SANTANDER DE QUILICHAO,"-76,506298237","2,98542525618"
19698,SANTANDER DE QUILICHAO,"-76,4799491586","2,94863815235"
19698,SANTANDER DE QUILICHAO,"-76,4630958747","2,99211597725"
19698,SANTANDER DE QUILICHAO,"-76,4122195928","2,96368503954"
19698,SANTANDER DE QUILICHAO,"-76,5471348276","2,90269599479"
19698,SANTANDER DE QUILICHAO,"-76,4952403373","2,98928017765"
19698,SANTANDER DE QUILICHAO,"-76,5480157756","2,91537239541"
19698,SANTANDER DE QUILICHAO,"-76,4965923631","2,9759913238"
19698,SANTANDER DE QUILICHAO,"-76,5588809822","2,9116420103"
19698,SANTANDER DE QUILICHAO,"-76,425867284","2,955477018"
19698,SANTANDER DE QUILICHAO,"-76,428367832","3,071606051"
19698,SANTANDER DE QUILICHAO,"-76,5567108753","3,07995034471"
19698,SANTANDER DE QUILICHAO,"-76,5625831071","3,05816036796"
19698,SANTANDER DE QUILICHAO,"-76,4715206903","2,99576828444"
19698,SANTANDER DE QUILICHAO,"-76,5294071378","2,94784331334"
19698,SANTANDER DE QUILICHAO,"-76,4990350843","3,02735903252"
19698,SANTANDER DE QUILICHAO,"-76,4633274561","2,95029068367"
19698,SANTANDER DE QUILICHAO,"-76,5465731532","2,90744223135"
19698,SANTANDER DE QUILICHAO,"-76,3985420924","2,90392005962"
19701,SANTA ROSA,"-76,5739728417","1,70241741098"
19701,SANTA ROSA,0,0
19701,SANTA ROSA,"-76,5950543621","1,72545740616"
19701,SANTA ROSA,0,0
19701,SANTA ROSA,"-76,3249696","1,53068193264"
19701,SANTA ROSA,0,0
19743,SILVIA,"-76,3795694468","2,611815128"
19743,SILVIA,"-76,3247088627","2,71362826657"
19743,SILVIA,"-76,3821155562","2,71863494154"
19743,SILVIA,"-76,4670884782","2,62581312932"
19760,SOTARA,"-76,6132965446","2,25313393405"
19760,SOTARA,"-76,631160769","2,192227584"
19760,SOTARA,"-76,6695537387","2,08722983644"
19760,SOTARA,"-76,619625948","2,178709073"
19780,SUÁREZ,"-76,6934495691","2,95970043631"
19780,SUÁREZ,0,0
19780,SUÁREZ,"-76,6870299126","2,90706302499"
19780,SUÁREZ,"-76,7331488464","2,98114742078"
19780,SUÁREZ,"-76,7846556575","2,98733704262"
19785,SUCRE,"-76,9262768869","2,0382579101"
19785,SUCRE,"-76,8978508447","2,07802177826"
19785,SUCRE,"-76,939631358","2,050166035"
19807,TIMBÍO,"-76,6842365775","2,34997651977"
19807,TIMBÍO,"-76,688832199","2,314918273"
19807,TIMBÍO,"-76,7503233161","2,34509652089"
19807,TIMBÍO,0,0
19809,TIMBIQUÍ,"-77,6675621458","2,77741263243"
19809,TIMBIQUÍ,"-77,6426015796","2,79645475108"
19809,TIMBIQUÍ,"-77,5860413739","2,81903736105"
19809,TIMBIQUÍ,"-77,5918089486","2,64011106043"
19809,TIMBIQUÍ,"-77,3846218885","2,71191635526"
19809,TIMBIQUÍ,"-77,5883981228","2,61473674013"
19809,TIMBIQUÍ,"-77,5801597587","2,58781102279"
19809,TIMBIQUÍ,"-77,4693964492","2,7028210804"
19809,TIMBIQUÍ,"-77,6239425576","2,65982206871"
19809,TIMBIQUÍ,"-77,4665285808","2,78941340028"
19809,TIMBIQUÍ,"-77,6608543787","2,7027051563"
19809,TIMBIQUÍ,"-77,5315557731","2,61333309707"
19809,TIMBIQUÍ,"-77,520239644","2,83732710753"
19809,TIMBIQUÍ,"-77,6760348375","2,737314542"
19809,TIMBIQUÍ,"-77,7041194072","2,78599565506"
19809,TIMBIQUÍ,"-77,4017595684","2,76230667172"
19809,TIMBIQUÍ,"-77,6215271771","2,87077511096"
19809,TIMBIQUÍ,"-77,4763114936","2,74467991872"
19809,TIMBIQUÍ,"-77,3732542055","2,74921243584"
19809,TIMBIQUÍ,"-77,6312973392","2,87890538504"
19809,TIMBIQUÍ,"-77,4731857914","2,76625848877"
19821,TORIBÍO,"-76,2703068212","2,95299012669"
19821,TORIBÍO,"-76,2886285216","2,92450383975"
19821,TORIBÍO,"-76,2420551762","3,02101771867"
19821,TORIBÍO,"-76,2851906974","2,9359465223"
19821,TORIBÍO,"-76,2341221801","3,02240758774"
19824,TOTORÓ,"-76,4036268299","2,51025062018"
19824,TOTORÓ,"-76,2890237399","2,51097518536"
19824,TOTORÓ,"-76,4698439027","2,52881366675"
19845,VILLA RICA,"-76,4578733961","3,17757710044"
19845,VILLA RICA,0,0
19845,VILLA RICA,0,0
19845,VILLA RICA,0,0
19845,VILLA RICA,0,0
19845,VILLA RICA,"-76,4434159493","3,22073953121"
19845,VILLA RICA,"-76,4392654801","3,20006047556"
19845,VILLA RICA,"-76,464460741542","3,1806237861112"
20001,VALLEDUPAR,"-73,2593904181","10,4604806696"
20001,VALLEDUPAR,"-73,4914721058","10,2239353262"
20001,VALLEDUPAR,"-73,3542150354","10,696803278"
20001,VALLEDUPAR,"-73,1283745448","10,6308729923"
20001,VALLEDUPAR,"-73,7363711385","10,0792781068"
20001,VALLEDUPAR,"-73,3986998557","10,7141628682"
20001,VALLEDUPAR,"-73,3924662048","10,7262101148"
20001,VALLEDUPAR,"-73,165520461","10,4963786572"
20001,VALLEDUPAR,"-73,6456479806","9,89878451012"
20001,VALLEDUPAR,"-73,291711949","10,7026178625"
20001,VALLEDUPAR,"-73,6992921239","10,0102949237"
20001,VALLEDUPAR,"-73,5872601395","10,1817109011"
20001,VALLEDUPAR,"-73,2112428772","10,7048825028"
20001,VALLEDUPAR,"-73,3945883842","10,3015563726"
20001,VALLEDUPAR,"-73,6847408386","10,0996257502"
20001,VALLEDUPAR,"-73,1503888064","10,5147891899"
20001,VALLEDUPAR,"-73,281441871","10,244643529"
20001,VALLEDUPAR,"-73,2227405983","10,5318847881"
20001,VALLEDUPAR,"-73,3293603298","10,6937512613"
20001,VALLEDUPAR,"-73,3905617646","10,4334527971"
20001,VALLEDUPAR,"-73,1815444519","10,5575258186"
20001,VALLEDUPAR,"-73,3109129488","10,6878327062"
20001,VALLEDUPAR,"-73,223716945","10,6075871234"
20001,VALLEDUPAR,"-73,2034258346","10,6585342723"
20001,VALLEDUPAR,"-73,7147758934","10,2670062201"
20001,VALLEDUPAR,"-73,1849595976","10,4848994595"
20001,VALLEDUPAR,"-73,1419738422","10,5877009155"
20001,VALLEDUPAR,"-73,3252393472","10,6896723575"
20001,VALLEDUPAR,"-73,6813575383","9,96566760298"
20001,VALLEDUPAR,"-73,7769463495","10,0697952681"
20001,VALLEDUPAR,"-73,4123287284","10,5801325467"
20001,VALLEDUPAR,"-73,2556694444","10,3687523033"
20001,VALLEDUPAR,"-73,4100502843","10,7570128681"
20001,VALLEDUPAR,"-73,3403290299","10,7110304514"
20001,VALLEDUPAR,"-73,317964361","10,700495923"
20001,VALLEDUPAR,"-73,31197594","10,699174349"
20001,VALLEDUPAR,"-73,258173892","10,729759868"
20011,AGUACHICA,"-73,6129927186","8,30735417168"
20011,AGUACHICA,"-73,7202662207","8,01182849647"
20011,AGUACHICA,"-73,7685656812","8,12974078057"
20011,AGUACHICA,"-73,6917504919","8,08439843724"
20011,AGUACHICA,"-73,6948575849","8,22784155343"
20011,AGUACHICA,"-73,6107129754","8,38372554421"
20011,AGUACHICA,"-73,6311571472","8,04431667517"
20011,AGUACHICA,"-73,5930791884","8,25750749054"
20011,AGUACHICA,"-73,6108306323","8,19904203502"
20011,AGUACHICA,"-73,595109096","8,33223277629"
20011,AGUACHICA,"-73,749288188","8,12181695315"
20013,AGUSTÍN CODAZZI,"-73,2383965158","10,040457318"
20013,AGUSTÍN CODAZZI,"-73,2616546649","9,83181719608"
20013,AGUSTÍN CODAZZI,"-73,2483139109","9,86240196708"
20013,AGUSTÍN CODAZZI,"-73,2593538713","9,93681416675"
20013,AGUSTÍN CODAZZI,"-73,2070933052","10,038276648"
20032,ASTREA,"-73,9758629785","9,49816273938"
20032,ASTREA,"-73,9109561559","9,53473893458"
20032,ASTREA,"-73,8766022906","9,55647771165"
20032,ASTREA,"-73,7981367175","9,53192737168"
20032,ASTREA,"-73,8616575774","9,51707085323"
20032,ASTREA,"-73,8676169082","9,48288349996"
20032,ASTREA,"-73,9078569015","9,55684861843"
20032,ASTREA,"-74,078596967","9,46924526713"
20032,ASTREA,"-74,0425114401","9,5533284725"
20045,BECERRIL,"-73,2791963317","9,70460046236"
20045,BECERRIL,"-73,2135271154","9,62416344408"
20045,BECERRIL,"-73,3183757974","9,75411751328"
20060,BOSCONIA,"-73,888765758","9,975094669"
20060,BOSCONIA,"-73,8389599687","9,89923270973"
20060,BOSCONIA,0,0
20175,CHIMICHAGUA,"-73,8133298841","9,2582722175"
20175,CHIMICHAGUA,"-73,8799997074","9,20850600817"
20175,CHIMICHAGUA,"-73,9031547128","9,21202699025"
20175,CHIMICHAGUA,"-73,9447950828","9,29132454805"
20175,CHIMICHAGUA,"-73,6518301494","9,07880326355"
20175,CHIMICHAGUA,"-73,8866808043","9,35239683944"
20175,CHIMICHAGUA,"-73,7293191006","9,19274417958"
20175,CHIMICHAGUA,"-73,839234449","9,16484005192"
20175,CHIMICHAGUA,"-73,7066505512","9,05515582654"
20175,CHIMICHAGUA,"-73,7515544683","9,14634504609"
20175,CHIMICHAGUA,"-73,8892335031","9,41077781501"
20175,CHIMICHAGUA,"-73,8279116445","9,23132088555"
20175,CHIMICHAGUA,"-73,77346975","9,274487749"
20175,CHIMICHAGUA,"-73,851905386","9,302515478"
20175,CHIMICHAGUA,"-73,9899549659","9,32904880419"
20175,CHIMICHAGUA,"-73,8233077705","9,43838265318"
20175,CHIMICHAGUA,"-73,9020744358","9,30742062436"
20175,CHIMICHAGUA,"-73,9848906774","9,31246838131"
20175,CHIMICHAGUA,"-73,902328129","9,27055416"
20175,CHIMICHAGUA,0,0
20175,CHIMICHAGUA,"-73,77613647","9,3478886204"
20175,CHIMICHAGUA,"-73,7530208461","9,10789123817"
20175,CHIMICHAGUA,"-73,7520643404","9,08161744179"
20175,CHIMICHAGUA,"-73,699928842","9,109518542"
20175,CHIMICHAGUA,"-73,758031363","9,285879702"
20175,CHIMICHAGUA,"-73,9795143015","9,35716395675"
20175,CHIMICHAGUA,"-73,7395945232","9,07232654384"
20175,CHIMICHAGUA,"-73,8409310091","9,44294975415"
20175,CHIMICHAGUA,"-73,8553242289","9,28712625797"
20175,CHIMICHAGUA,"-73,836059393","9,41092028"
20175,CHIMICHAGUA,"-73,694272604","9,124742275"
20175,CHIMICHAGUA,"-73,8363151049","9,33271017917"
20175,CHIMICHAGUA,"-73,8177468373","9,41310569938"
20178,CHIRIGUANÁ,"-73,600147529","9,36118941734"
20178,CHIRIGUANÁ,"-73,4116310494","9,42342550502"
20178,CHIRIGUANÁ,"-73,4894649063","9,39521877642"
20178,CHIRIGUANÁ,"-73,5545212806","9,4656214311"
20178,CHIRIGUANÁ,"-73,5653005613","9,36513600216"
20178,CHIRIGUANÁ,"-73,5234034549","9,37085279689"
20178,CHIRIGUANÁ,"-73,5866965845","9,45649388852"
20178,CHIRIGUANÁ,"-73,5331810549","9,37094489232"
20178,CHIRIGUANÁ,"-73,4497517686","9,47041069019"
20178,CHIRIGUANÁ,"-73,5655694984","9,48714525014"
20228,CURUMANÍ,"-73,5409854392","9,20181049336"
20228,CURUMANÍ,"-73,6107972489","9,1995593754"
20228,CURUMANÍ,"-73,5152173704","9,28999750275"
20228,CURUMANÍ,"-73,5398442","9,27375072491"
20228,CURUMANÍ,"-73,4827667894","9,33260005006"
20228,CURUMANÍ,"-73,6402090337","9,19197595623"
20228,CURUMANÍ,"-73,6600876814","9,2297577551"
20228,CURUMANÍ,"-73,648524126","9,19005690912"
20228,CURUMANÍ,"-73,6537354373","9,19008206337"
20228,CURUMANÍ,"-73,617418439","9,249133145"
20228,CURUMANÍ,"-73,6488314811","9,17567339747"
20228,CURUMANÍ,"-73,6514248775","9,18880070779"
20238,EL COPEY,"-73,9627178522","10,1495254704"
20238,EL COPEY,"-73,9726420998","10,1977120504"
20238,EL COPEY,"-73,8487762694","10,3249943084"
20238,EL COPEY,"-73,8933828242","10,2877261878"
20250,EL PASO,"-73,741788511","9,66847095606"
20250,EL PASO,"-73,6496115829","9,82369359834"
20250,EL PASO,"-73,6006841642","9,61837918961"
20250,EL PASO,"-73,6653169292","9,53713746078"
20250,EL PASO,"-73,7093898681","9,74066965238"
20250,EL PASO,"-73,6915502222","9,67049037478"
20250,EL PASO,0,0
20295,GAMARRA,"-73,7380076768","8,32432947636"
20295,GAMARRA,"-73,7187546506","8,3423654338"
20295,GAMARRA,"-73,773097787","8,22277892417"
20295,GAMARRA,"-73,7262450371","8,44301747268"
20295,GAMARRA,"-73,7543222513","8,18771803384"
20295,GAMARRA,"-73,7516213333","8,34261432879"
20295,GAMARRA,"-73,733431919","8,31505619583"
20310,GONZÁLEZ,"-73,380042178","8,38960324723"
20310,GONZÁLEZ,"-73,3742389443","8,432181276"
20310,GONZÁLEZ,"-73,374911076","8,446790131"
20310,GONZÁLEZ,"-73,3541970295","8,4193500699"
20310,GONZÁLEZ,"-73,371820374","8,379035933"
20383,LA GLORIA,"-73,8032098836","8,61929805971"
20383,LA GLORIA,"-73,586616962","8,60075537645"
20383,LA GLORIA,"-73,7642723977","8,49398189902"
20383,LA GLORIA,"-73,7548838034","8,56163766648"
20383,LA GLORIA,"-73,7305227123","8,61069263554"
20383,LA GLORIA,"-73,6385925881","8,49331464437"
20383,LA GLORIA,"-73,635589891","8,61174752681"
20383,LA GLORIA,"-73,6862045897","8,6262059757"
20383,LA GLORIA,"-73,7349834914","8,54305098006"
20400,LA JAGUA DE IBIRICO,"-73,3342269159","9,56388783532"
20400,LA JAGUA DE IBIRICO,"-73,4084522208","9,5010630554"
20400,LA JAGUA DE IBIRICO,"-73,2358470973","9,58724352804"
20400,LA JAGUA DE IBIRICO,"-73,4220893234","9,63126814625"
20443,MANAURE BALCÓN DEL CESAR,"-73,0294704117","10,3907748357"
20517,PAILITAS,"-73,6257673178","8,95939949775"
20517,PAILITAS,"-73,6750234874","8,8426296041"
20517,PAILITAS,"-73,693712481","9,005631161"
20517,PAILITAS,"-73,693392779","8,87859060083"
20517,PAILITAS,"-73,661265066","8,87576953"
20517,PAILITAS,"-73,6942469831","9,01666004709"
20550,PELAYA,"-73,6663564352","8,68865050982"
20550,PELAYA,"-73,7233720433","8,73250886025"
20550,PELAYA,"-73,7248604839","8,67683292476"
20570,PUEBLO BELLO,"-73,5862472969","10,4172860694"
20570,PUEBLO BELLO,0,0
20570,PUEBLO BELLO,"-73,4914227465","10,3624788456"
20570,PUEBLO BELLO,"-73,7504563313","10,3887708845"
20570,PUEBLO BELLO,0,0
20570,PUEBLO BELLO,"-73,7394568736","10,4031900796"
20614,RÍO DE ORO,"-73,3863920498","8,29228968373"
20614,RÍO DE ORO,"-73,5912920492","8,10993578486"
20614,RÍO DE ORO,"-73,409655455","8,342085247"
20614,RÍO DE ORO,"-73,5097835914","8,09876195844"
20614,RÍO DE ORO,"-73,5061926477","8,17089725822"
20614,RÍO DE ORO,"-73,495217622","8,217157077"
20614,RÍO DE ORO,"-73,5550875583","8,08129009865"
20621,LA PAZ,"-73,1713617757","10,3874900073"
20621,LA PAZ,"-73,0691854515","10,2589044256"
20621,LA PAZ,"-73,043417529","10,350398524"
20621,LA PAZ,"-73,1514891473","10,423689287"
20621,LA PAZ,"-73,0512398272","10,3486396288"
20621,LA PAZ,"-73,5014438413","9,94371164448"
20621,LA PAZ,"-73,6235095093","9,80624126821"
20621,LA PAZ,"-73,488564515","9,92811734494"
20710,SAN ALBERTO,"-73,3942253371","7,76082444485"
20710,SAN ALBERTO,"-73,5173187243","7,72787922811"
20710,SAN ALBERTO,"-73,4334778264","7,73242401165"
20710,SAN ALBERTO,"-73,4288894044","7,83694540084"
20710,SAN ALBERTO,"-73,4327768261","7,70937914365"
20750,SAN DIEGO,"-73,1812177024","10,333031354"
20750,SAN DIEGO,"-73,2047222283","10,3470980533"
20750,SAN DIEGO,"-73,144733009","10,2442907835"
20750,SAN DIEGO,"-73,1325227913","10,2704388942"
20750,SAN DIEGO,"-73,2399323243","10,3299738419"
20750,SAN DIEGO,"-73,2675748041","10,1828320666"
20750,SAN DIEGO,"-73,1646725431","10,2235963908"
20750,SAN DIEGO,"-73,2363032048","10,1454027885"
20770,SAN MARTÍN,"-73,5109750558","7,99989421258"
20770,SAN MARTÍN,"-73,5538175958","7,85039896152"
20770,SAN MARTÍN,0,0
20770,SAN MARTÍN,"-73,4560639565","7,89350926218"
20770,SAN MARTÍN,"-73,6664923043","7,87835647642"
20770,SAN MARTÍN,"-73,5714011424","7,90039869046"
20770,SAN MARTÍN,"-73,5919113107","7,83027648624"
20770,SAN MARTÍN,"-73,6577010476","7,87798120593"
20770,SAN MARTÍN,"-73,544673624","7,85950172771"
20770,SAN MARTÍN,"-73,5844275439","7,93856044643"
20770,SAN MARTÍN,"-73,6054924174","7,98640479966"
20770,SAN MARTÍN,"-73,4273460308","7,94747339456"
20770,SAN MARTÍN,"-73,6547539809","7,94766275839"
20770,SAN MARTÍN,"-73,6768935484","7,94695937426"
20787,TAMALAMEQUE,"-73,8121730964","8,86172485582"
20787,TAMALAMEQUE,"-73,701199255","8,87661619046"
20787,TAMALAMEQUE,"-73,8322566715","8,85819403326"
20787,TAMALAMEQUE,"-73,7533025523","9,00802843463"
20787,TAMALAMEQUE,"-73,773903629","8,906461743"
20787,TAMALAMEQUE,"-73,7457585424","8,80900828194"
20787,TAMALAMEQUE,"-73,7628159184","8,8703038331"
20787,TAMALAMEQUE,"-73,7494238542","8,87490180243"
20787,TAMALAMEQUE,"-73,7724896964","8,74570913839"
20787,TAMALAMEQUE,"-73,7368104395","8,77910519125"
20787,TAMALAMEQUE,"-73,8598629067","8,89110963801"
20787,TAMALAMEQUE,"-73,7569329091","8,81085828939"
20787,TAMALAMEQUE,"-73,7377730453","8,93103769906"
23001,MONTERÍA,"-75,8732573059","8,75981523965"
23001,MONTERÍA,"-75,756348445","8,46792481538"
23001,MONTERÍA,"-75,8979653533","8,85633862244"
23001,MONTERÍA,"-75,7873551712","8,71581477382"
23001,MONTERÍA,"-75,806648938","8,77868918019"
23001,MONTERÍA,"-76,0772225484","8,36716962851"
23001,MONTERÍA,"-75,940535344","8,699012132"
23001,MONTERÍA,"-75,7244032947","8,40114884598"
23001,MONTERÍA,"-75,9956006264","8,4457516238"
23001,MONTERÍA,"-76,0300149936","8,67986451353"
23001,MONTERÍA,"-76,1734458672","8,49742872579"
23001,MONTERÍA,"-75,8434804814","8,82600422963"
23001,MONTERÍA,"-76,0464463478","8,74256919091"
23001,MONTERÍA,"-75,8254550312","8,41784678167"
23001,MONTERÍA,"-75,744060153","8,60830940103"
23001,MONTERÍA,"-75,893232872","8,57875524913"
23001,MONTERÍA,"-76,1688440403","8,60911154758"
23001,MONTERÍA,"-75,8593734418","8,5625137229"
23001,MONTERÍA,"-76,0613034024","8,90806310233"
23001,MONTERÍA,"-75,9549420562","8,54566177971"
23001,MONTERÍA,"-76,0376717935","8,84511187531"
23001,MONTERÍA,"-75,9504276818","8,49070686405"
23001,MONTERÍA,"-75,9508167716","8,43997219475"
23001,MONTERÍA,"-76,1430826179","8,59075856745"
23001,MONTERÍA,"-76,1227927794","8,62957076453"
23001,MONTERÍA,"-76,0131924774","8,70306635725"
23001,MONTERÍA,"-75,8693011411","8,63568676635"
23001,MONTERÍA,"-76,1087166546","8,66732110263"
23001,MONTERÍA,"-75,7903207095","8,57711697956"
23001,MONTERÍA,"-76,167443671","8,908044872"
23001,MONTERÍA,"-75,8585854002","8,82691782586"
23001,MONTERÍA,"-76,0215081092","8,50046373171"
23001,MONTERÍA,"-75,9711077185","8,49484256626"
23001,MONTERÍA,"-75,7834463765","8,65396304795"
23001,MONTERÍA,"-75,8983875897","8,81184917711"
23001,MONTERÍA,"-75,8605754767","8,42032139212"
23001,MONTERÍA,"-75,8986331057","8,59031159464"
23001,MONTERÍA,"-75,8925071366","8,52688069152"
23001,MONTERÍA,"-75,9196259527","8,55388463731"
23001,MONTERÍA,"-75,7010117739","8,42578728627"
23001,MONTERÍA,"-75,890753556","8,40870422542"
23001,MONTERÍA,"-76,1277918571","8,40474038124"
23001,MONTERÍA,"-75,8399462283","8,59161009424"
23001,MONTERÍA,"-76,0920352364","8,43556751385"
23001,MONTERÍA,"-75,944504117","8,56107355169"
23001,MONTERÍA,"-76,0759934193","8,51722391507"
23001,MONTERÍA,"-76,1247086744","8,45698188366"
23001,MONTERÍA,"-75,9403994998","8,48565907224"
23001,MONTERÍA,"-76,1155491056","8,84330240971"
23001,MONTERÍA,"-75,8593901139","8,84590505295"
23001,MONTERÍA,"-75,826796188","8,780075828"
23001,MONTERÍA,"-76,081652855","8,80643059961"
23001,MONTERÍA,"-75,8436965619","8,50030343185"
23001,MONTERÍA,"-75,987141037","8,81592606554"
23001,MONTERÍA,"-76,0470754568","8,81270500013"
23001,MONTERÍA,0,0
23001,MONTERÍA,"-75,8028015918","8,67406353989"
23001,MONTERÍA,"-75,9038878641","8,67067297453"
23001,MONTERÍA,"-76,1941192344","8,44124508244"
23001,MONTERÍA,"-75,9177770815","8,80695574924"
23001,MONTERÍA,"-75,907845642","8,668553545"
23068,AYAPEL,"-75,1462884773","8,31444592737"
23068,AYAPEL,"-74,898547723","8,394764317"
